"childage","childsex","T1_childSC","T1_Minv","T1_Finv","T1_MWFC","T1_FWFC","T2_Minv","T2_Finv","T2_MWFC","T2_FWFC","T3_ChildSC","T3_Minv","T3_Finv","T3_MWFC","T3_FWFC"
55.1549782697583,0.853578957835143,2.02825970784636,3.43292065157973,2.34768343510757,2.50753036508718,2.76855688037326,3.51121116045315,2.86697026710169,1.8462176803628,2.44342220645829,1.37442244005311,3.7102070692278,1.81003076856789,2.47817854773116,2.92066549590072
33.5333361555717,1.54133809561978,0.845053467780029,3.57954771406427,3.07584619886641,1.88519537676863,2.35199738096762,3.21026682744425,3.5485634882073,1.90780620227879,3.30916423185955,1.04958088015615,3.54917992730813,3.14806811009598,2.19469250908499,3.68197028899943
50.6595220067673,1.21954726267603,1.0656422395287,2.80327916492982,2.55958415117048,2.60020535023087,2.18084986372776,2.9285158905687,2.39410515604114,3.1481288483776,2.87235097815854,2.00545986569915,2.88368394619378,2.27704769169631,2.76621186437744,2.22170498051555
44.7027404778013,0.857547778042814,1.41745561676782,3.56540533180802,2.48511541770322,1.80647963504257,2.34935200072127,3.21368907527858,3.32984177647183,2.24143039250485,1.3746097684676,1.82433078378863,3.37469104455462,2.84007299285978,1.8262130344434,1.53744460888376
45.9084730585665,1.43620661667308,1.13866585051688,2.49875084423879,1.55373777741945,3.25752124995523,3.19480358386772,3.0566076959512,2.72202445661415,2.83762711591181,2.20594098832786,1.64813201507754,3.12093395684374,2.3076460812977,2.64023145360315,2.91246710584687
39.7544991434677,-0.81645427419279,1.79919492644934,3.13096391523091,2.54377647899208,2.13285196240346,2.18416581525961,3.14773414453293,2.73779714776093,2.51939266002934,2.55336632202629,1.60528850872235,3.50016320266855,2.89639705566611,1.87568385626221,1.56655460129907
50.6561730872596,1.0565294455046,1.24501049863874,2.02329623504193,2.91177788167561,2.80677382014167,3.2904889886157,2.63208352612525,2.82268280672481,1.65441217509149,2.92163362597491,1.76868712892302,3.04365863376832,3.47437697075814,2.53994144405941,2.46972480470084
54.2513018041497,0.712218627190536,1.10905232491498,2.44472042559416,2.62731241139037,2.73748100809574,3.88355409111792,2.71902589603637,2.672281485925,3.07358305297978,2.24242381842396,1.02553366948178,3.81030509205446,2.56118527284172,1.72314199893283,3.09675739579899
51.181522947161,0.022789034434034,1.70196851250534,3.38048695246399,3.41983403904114,1.95070804263632,2.04618438965898,2.66243881322332,2.93600048261046,2.58703320389518,2.72918445658573,1.6409801627017,2.44891290058472,3.28575113517614,2.42789471156891,3.35766082187476
49.4082645158194,-0.419067918764966,1.37432728024626,3.47469998433168,3.13405162452036,1.93057954255144,2.79575105365891,3.04592823135551,3.49783987609166,2.5117437484748,2.96407071515217,1.7430361623666,2.92969086045061,2.88063614931638,2.39235231429413,3.9257480838178
52.928441061502,0.129884753569137,1.9729361348363,2.56575464865683,2.82423047812776,2.94279706244219,1.75961945895003,1.67100161911973,2.29579906716939,3.53642901020093,1.07830830459386,1.24711800152976,2.66578117561627,2.84971034882458,2.84669175712816,0.595695759851794
41.2746047928536,0.858395361166328,1.4564445792838,3.02455937247688,2.93416504492966,2.22164153550794,2.41112360422003,2.95308812269559,3.1945509663712,1.66465257167493,1.98038801085599,0.998036152947362,3.26000686848571,3.16965383191851,1.75827655370363,1.68876369449675
57.2523235883577,0.732001435076888,2.9278052091259,3.62182612388585,3.18340740216608,1.44345253820239,1.71646244447453,2.95987205999767,3.81340538367348,2.27561441388217,2.96117823266428,2.17768297604114,3.05408066906282,3.28045881297351,2.67059624018327,2.40525277090056
49.8891128391956,0.582785898450393,1.45157491544692,2.67607986649682,2.22414030927159,2.63971897707152,2.58244111067591,2.43641121442536,2.38366515370075,1.88255488343039,1.69585406387678,1.37338279521124,2.33429379813103,2.50017002935555,2.72343357471386,2.03502860793649
47.4330681597922,0.541819622221752,1.74342827186318,3.33804954430383,2.42443205687729,1.64733539865243,3.25088375295322,3.52148406504583,2.25940763125335,3.48936047239836,2.74778914338788,2.14581708243675,3.81757054370752,3.16669501292452,2.26059943995644,3.15377394964291
37.437670717816,0.661165053993148,0.87860328504987,3.40940445292797,3.02864734135675,2.42667725830977,3.60038419333086,2.75491095483807,2.83788438416055,1.04704950617191,2.38299395765474,0.89639940886587,3.65032896850822,2.82745405825092,2.25423141403468,2.25621667583519
43.0846598541916,0.549444916828872,0.902954391379237,2.50870408825168,2.8794806406156,2.40794792639155,2.94212942794079,2.78667030637247,3.27173100384574,1.73632214998785,2.85761743299671,0.600372381103552,2.81087763579667,3.43573111203687,1.9699304442626,3.23963575250173
44.3436989812917,0.847879223569553,0.942292747741453,2.70054675993832,2.24588445051492,3.01330326021545,3.09988116288485,2.45618493662944,2.40837042327784,3.04526220846546,2.10874564432087,1.10958369478313,2.59017207188853,2.60843635326337,2.83083411768062,2.55267273182567
63.6959155342191,-0.690885256938227,1.22529925891339,2.60763543364949,3.31081708838125,1.73137066734785,1.97204542691283,2.59333462180205,2.53518334877373,3.39674135885933,2.86469746973696,1.09231219859387,2.74582670433638,3.34203646960604,1.77259536382434,1.29727069159882
38.7938552605214,0.21233321662779,1.29853722720197,2.73919827253317,2.96364301598953,4.03097807979028,2.5901484315914,2.2776019943823,2.82773224033857,2.09409995290252,1.69228821324928,1.6350437538607,2.19695943625822,3.13971510901807,3.89841597613254,2.14027586939096
47.9855820228884,0.829747883234587,1.96152215014021,4.08691917904008,2.55805701635476,2.66423284779438,3.01686073572858,4.09584071185435,2.79737881852579,1.83967236796558,2.51367319002398,1.24796130631292,3.13651897761096,2.86290569978078,1.43023733903247,2.80520056641223
50.3684219912235,1.1465800575118,1.47242546945576,3.38166815532474,2.82288146082432,2.82562021566705,3.73993082086237,3.00846954150413,3.17072723069661,3.72782612950411,3.57861777145111,1.03515382715295,3.17927726875647,2.91017796366442,1.73259201108736,3.65875470011049
42.0918838827854,0.712474985832445,2.15255098003568,3.01492006247418,2.86459036032318,2.0919838229678,3.31026998998411,2.98836896762194,2.63425298841279,2.90475459581002,2.67943038563841,2.45943482609318,3.48337247231274,3.16462940148214,2.06329648538578,2.49015630367005
44.4206440410507,0.30052014207692,1.69778775593689,3.58826468613694,2.53982997689982,2.38762065179704,2.42494047196988,3.50138176598706,3.01258827165154,2.53250949867745,1.69632289959378,0.77792107632078,3.67954737366076,2.57871629173266,1.97033166100781,2.4196996168901
38.5411716247453,-0.165861834507471,1.57436841809276,2.35512015922887,2.76373721624659,3.37924388196055,3.37806118747647,2.7414123450687,1.97320508187352,3.52070019125317,3.2483490716553,1.03599582136508,2.2114033289633,2.90844085864576,3.14642201233711,3.25667805735206
37.5853937148866,-0.170090230864677,0.960863831250354,3.07928508816672,2.53579576157902,3.05067606431322,3.21093092189,3.06690174471618,3.33465279231167,2.99560406074386,2.52167794042705,2.08829084933771,2.83265860377981,2.70472993130642,2.67600896706201,3.19259800200038
46.7737146760364,0.596646399208454,2.60754968823476,3.24759527972657,3.07829715831152,3.22883945318052,1.79468139754063,3.08005209447526,3.16272581583737,2.41317183128086,1.52511055991308,1.88969468318875,3.62275511828315,3.03305463849001,2.44614254435486,1.38850603248
63.0634929693108,0.466341504940991,2.35429987145334,3.02998759820658,2.9528692586363,2.48434976357201,2.39612703416915,3.26444357172535,2.76335471343024,2.31418823857208,2.3737953863184,1.06955472809898,3.49476873405883,2.72745883006907,2.97964273144052,2.33428667995099
51.6782576618512,0.832879254241359,1.01337944243425,2.90118930866931,2.41633096234242,2.73842473566493,3.28253574989044,3.33289584833189,2.54556640623744,3.36525135781039,3.55762524647795,1.74324657075667,1.82553893949181,2.10460969075026,3.14117491805261,4.56353876767007
41.5729886971908,0.821312047976377,1.42134780045201,3.80673286204831,2.98442355928128,2.38480325101814,2.36565225167738,3.91126819829317,3.76053088238615,1.89441860620304,2.58919723838493,1.31056004901828,2.91728366030687,2.82010919775332,2.11910967754608,2.5970984558684
44.4157119147396,0.513821840279036,0.580792813941229,2.7004632079609,3.16865143680121,2.45103733024527,2.47866802604294,2.58811666006404,3.1375484106035,1.51759862166109,2.46044485673119,1.2067664471364,2.32023070576271,3.4453368403308,2.56071603312869,2.36961329828168
35.0466038457479,-0.0871939427537656,0.684086312301759,2.54183659547401,2.92215748896896,2.86620612312416,1.509638254108,2.15268359763969,2.71336818753588,3.09364366976756,3.17308723645301,0.809912842590069,2.47980005840925,3.42958882737431,2.61003193550836,2.68723261366631
47.2871143987722,0.468976392283736,1.68069655659411,3.18837583681008,3.08160703912573,2.79898040507291,2.82212772381687,3.27662057077816,3.63431175512914,2.93284453678083,3.01185815309093,1.32342313187202,3.49539353733276,2.99344904733358,3.41011902300059,1.76340931884962
45.013485611111,0.550516642653912,2.50376191075643,2.69498347016017,2.96885848910384,2.51218643581813,2.43966167365292,3.14275229434352,2.91284843485815,2.54718215974223,2.35714093727524,1.6536262385347,3.03547064098591,3.72258811360246,1.25358229324843,2.07922799339593
49.792509831391,-0.0321993907979911,1.89449536242677,3.67994257498906,3.56095310655276,2.2353763439409,1.25268111829322,2.93478212739314,3.72478148805288,2.17140239677811,1.82487462580441,1.86558517343245,2.69070437220431,3.04273631904966,2.59060398114289,1.43664395263695
44.4219193920873,0.784740114551499,1.30971448645375,2.80488561522455,2.57854432247462,3.7801483404937,1.87966657982571,2.28081353308248,3.03116282040945,2.47151380637968,1.60976578546732,1.41507354670075,2.81031644693528,2.90776719417065,3.27274409561305,2.00499430958331
38.1778002896539,0.556811088078552,1.58184591415884,3.01340653221633,2.48495890458836,4.12344571645146,2.48108449120383,3.03567499613821,2.69258791220409,3.24205796752281,1.71533328628808,1.90511824868504,3.06828484739279,2.95274686132608,3.2556674439942,2.24770127538605
50.0086747925963,0.708775812244604,0.968055372927968,2.29892610529328,2.60100012507228,3.38883779467839,2.63054169500816,2.52502093536004,2.91207546941442,2.42814388408836,2.28601086338801,1.31683275715022,2.4864598471496,2.65182002149292,2.7818817403766,1.63957230323654
46.7456134727029,0.678733224767163,1.02387529128384,2.11928660063779,2.64005924472139,2.99356643670218,3.13321898251017,2.52117563284028,2.61368158705652,2.90110638163431,2.57820997227812,1.53231905702027,2.80600295722876,2.80316605671038,2.91234548204296,2.08803892574558
57.0858567527698,0.286694999741221,2.03604034322121,2.35783029353599,3.18624000315523,3.14724966585878,2.45149125316751,2.27827587170073,2.82196711904117,2.64862997871909,2.98040614114073,1.18495879055506,2.25414066078855,2.52055705131405,2.45423355208815,2.68616765034084
51.0307467450434,0.546630661391829,1.17203054597983,2.39293118791955,2.80083060150509,2.64359612684803,1.77232429184037,1.63763210553557,2.8082074478087,2.21138125128953,2.23614832668497,0.785832912778838,2.68607265848491,2.32285909766429,3.36585983790845,2.59871369161606
41.3677933006906,0.557248170277202,1.0687708517626,3.34826082741336,2.60221720618161,1.75770322306345,2.31684277619053,3.57929488036834,2.95779946652581,2.52606523756834,2.71391578887888,1.6420045324522,3.46720290854436,3.30312157067749,2.53015165540021,2.39431853646018
47.3452965789994,0.601209707651611,1.26622037398712,2.0598506594185,2.18301294680918,3.23956874529185,1.45789427216588,2.10431187383186,2.08344186780579,2.66481791686999,2.45117877393396,1.47116190283268,3.07887411366276,2.55070559936617,2.49547684969533,2.39123419923512
48.1028394092182,0.323056609726419,1.44029350842092,4.04522368772357,2.62055706879336,2.68584527967563,2.41913468718399,3.32021516473439,3.11388582105704,1.62226911455743,2.4171343485253,1.07259552714228,2.76878630703263,2.49462816234985,3.06860294907484,2.2609399440045
54.0682176918103,-0.450380683992489,1.00626669310507,2.27824273540287,3.25590111804443,2.67037548624686,3.30902395682892,2.69015375057352,3.44295068841669,3.4803767042045,3.81172456817951,1.12114432480974,2.77786950577546,3.77019821325183,3.52926978481108,2.79139732504034
42.3036911321768,0.156965973292933,1.08801329589219,3.98538710392229,3.23576474577065,2.39710193958004,2.46472578942265,3.22364067205,3.06447393162602,2.97888703206932,2.81060731783511,1.37787309100678,3.56316809013288,3.25794160771704,2.7644612649059,3.0540536409547
39.6997743971034,0.335448468185716,1.2302556882569,3.63003474142281,3.34337810742054,2.46240568815257,2.60420360971602,3.15225085595337,3.2872083704807,1.6930213693815,1.84343377722885,1.64231145520276,3.36733801096155,3.36956725413279,2.40789512569008,2.05271966477124
44.6902287739118,0.351291179003127,1.45488301156742,2.57392130509809,2.29554757326642,1.82442258135193,2.68813071869596,2.74922921069875,1.88832943734757,0.953470494448406,2.65708368058355,1.29029352182366,2.17455157276122,2.33243882090826,2.81254455815492,3.83061174711683
44.3756734773434,0.55162906789367,1.30160289094474,4.01632947336304,3.41145353619001,2.40174936453502,2.14663565096054,3.51231799419316,3.26690871364595,2.57737779105949,1.9885026394614,1.24418191065429,3.10255466436801,3.86883113785219,3.07572872038452,2.67548518349665
53.1462685237583,0.443401647436758,1.46924432739312,2.78380885359666,2.71731954493595,2.87350752172011,2.52272412083651,2.66546629347925,3.23385602305743,2.35349447623404,2.82258852671505,1.4711593953771,2.49280120230039,2.77111952431393,2.64406019963901,2.81760825026711
43.3961622755728,0.95823745201464,1.0252909986313,3.40243474732619,3.63735385985998,3.02880226472685,2.13567757751014,2.76698876431844,3.69645517974382,2.76700809997024,2.2998955783962,1.54827883450044,2.56144149022816,3.25534672308335,2.9156931908242,2.18466325334614
48.2583527648934,0.236114062155648,1.79755306888786,3.14079622740645,2.5369652006299,1.68062628792473,2.06801764246574,3.48650136679404,2.77760216995112,2.62059036353305,1.46559603493099,1.61396833363992,2.95726028618806,3.43505605238057,2.03728773798156,1.71580249192686
46.1277519929103,-0.344021857038632,1.15131171339743,3.13867319098098,3.47940444680539,2.10014606906869,2.29135362481293,2.73595611626857,4.09378422089366,2.30790711901192,2.12902714649818,1.1341191769089,2.91414835385693,3.39308174588616,3.21032464574905,2.75805212659666
37.9184957579161,0.159347983138485,0.886641057491203,3.15711461542531,2.77915035148507,3.20762800320246,2.78941221616083,3.67006098590849,3.1675501330403,2.31528281260014,1.82959447724539,1.82621339162453,3.68760253234808,2.88552463911356,2.54102261432558,2.45902973487301
64.6798687428951,0.72118893165314,1.57137753632096,2.99547636453276,2.86201809154764,1.19956863196833,1.92818381906801,3.36357283734876,3.01429218022832,1.04216143600005,0.676858960100187,1.69974964160215,3.47110391532692,2.82353632825959,0.984901395581187,1.42025342038557
63.1085711431399,0.166539997626225,1.76276928868934,3.30537416601269,2.13649147823646,2.42341656850396,2.0789440569747,3.5505676279977,2.43805339773973,2.69380778786968,2.14172987311814,1.99531514427517,3.51276052929751,2.93800607102767,1.96962692506247,1.20680639602642
55.5734098593539,-0.23929742050065,1.6472101556,2.14719119999505,3.63281584313183,2.85478821791095,2.87911880090203,3.06170003745803,3.32909123265442,3.03922408356074,2.16035179341471,1.7880606747323,2.04659280497078,2.76339805987917,2.92869186650467,1.91532220248386
45.5768837683837,0.233272019951981,1.65138844968495,3.22900952093394,2.48369495263922,2.53436565578032,1.74253718428007,2.33707143460711,2.79022945025394,3.37770962095037,2.31295870888033,1.59832190964017,2.86428652736214,2.56874535748062,3.17607581290552,2.19375183534786
30.8433864216604,0.47790248438704,2.11021713693758,2.72180903072752,2.31928343209632,2.29165413443446,3.15396872744603,2.82135832344965,2.58683082841487,3.7816095043185,3.03805846101338,1.69889457384025,2.92169974067232,2.60410976789267,2.4145696465931,2.45187619247956
48.2812221128056,-0.0424191509926344,1.193476430987,1.9209749844563,2.10759386712861,3.9539898619206,3.61698379460827,1.93433824886896,1.56950256205633,2.62828001768208,3.09777149383182,1.17873401593203,1.76161323858581,2.4547001057097,3.73688220597066,2.77294059282696
35.1970710158399,0.642660952983032,0.761016173036436,3.28074424148109,2.60287684871815,2.00468079256957,2.49539432788679,2.88090045955253,2.82922761916849,0.613620474073782,1.51557637012077,1.53309756956836,2.88823193521399,2.87207887709615,2.24221683845196,2.50606041071461
40.415578969523,0.22466994366501,1.34287711686413,3.27685267635115,3.16631359031487,2.98235020652369,3.56767768431481,2.58554397384601,2.93950373160507,2.62901832261193,2.66380563284363,2.16640924316999,2.44263426089723,3.25795465036244,2.52017293952705,2.90562993127515
43.1041770416683,-0.194528072062436,1.16432723268136,3.77830674870331,2.63280640475181,1.62353138879161,2.40629494116522,3.32414640614377,2.97488279536083,0.618721080394554,1.83125936509671,0.454987408728195,2.82869119640429,2.81198977826551,1.39547697385954,1.76662620237531
55.1568426249318,-0.0276193570004705,1.71243832449027,3.34752108715988,3.49668946263398,2.07732959773935,2.18963100987704,3.18104208632314,2.93539584052641,1.25512594686406,0.944733554543442,2.02675178500284,3.24715004789599,3.28245663301502,2.22174479462931,0.996809138754405
53.5189406417073,1.4034064348331,1.2413724013092,3.24863853321188,2.43919352849959,3.08852598108018,3.66425004103761,3.57447959479699,2.28915776399887,2.48348148926389,2.8722966795387,2.08023731829552,2.40197038576271,2.43326066865872,3.02846860501847,2.58000212573654
43.1114625956108,0.0341623849546707,1.33178706107942,2.48381845025312,2.73605847776147,3.42203531106154,2.61725228955656,2.77250603492725,2.51353111063543,3.63124192004093,3.71854171250855,1.21759808981552,2.71116499841208,1.95161931700142,2.72780112937822,3.33754255931857
58.180148721401,-0.0751736432275699,1.45736983511561,2.73464122102329,2.56653995416213,2.61801963513461,3.0977547198173,2.10682360645682,2.87304035522655,2.95664841433506,2.77798113603085,0.980181039288828,2.05544562750067,2.06415974626508,2.88344264646686,3.08594914324267
52.3260478274618,0.677952085694547,1.54941804820363,3.29681389078844,2.82935969160364,2.08539018566123,1.48582803353883,3.09469251600118,3.39688890828574,1.80928580263598,1.88056746629346,1.80434012605065,2.73327473929602,2.99208963826167,2.34853587954516,2.50550808561217
41.6915111103148,0.0848690943005014,1.05227965061069,3.39468967284414,2.79724430997761,2.71072079563314,1.63054627034965,3.16195711845668,3.0562231050296,2.46112577683718,2.09298924820706,1.56973497833135,3.08584007291652,2.84656770466715,2.26685081135918,2.51208507712874
65.9400505009797,0.266690332537872,1.39528344180101,3.03428636512039,2.70945561884136,1.76855380216581,1.41783028622891,2.61346299002568,2.668186680343,1.50454823468194,1.56374254550194,0.596456583655691,3.03980696971777,2.28289420040433,1.43439372217103,1.72146640010441
41.740053671219,1.27381948344021,1.48086716439258,3.49767281808484,3.66476807155985,3.45567417864898,3.76128875881003,3.08719988190738,3.30758468695904,3.43494323265558,3.32717636646143,2.06702074220494,3.14932563395163,3.69619094723156,2.81539865068582,2.78807776662952
47.8751428363047,-0.363854377560202,1.20556488456224,2.37029169030557,2.81441721781737,2.17467117151538,2.45818826758914,2.65001842994036,3.45982002134729,2.52331687023405,1.95412340335872,2.54069809523481,2.69619910754396,3.53649917007636,1.76850867699404,1.69069201295873
49.7259969029694,1.06244381600381,0.814708765047122,3.11440303866396,3.34402725975307,3.0512776362097,1.62040602859792,3.69208774839103,3.30141011888346,2.07610283732255,2.01259124435741,1.25009511095225,3.62710246462816,2.87971513229781,1.90537343845536,1.34077055463794
50.6334615669952,0.615028903469102,1.38547282672066,3.31122174294554,3.4046984857818,1.88791430500119,2.32956590368869,3.30371261590515,3.12763799263617,1.93902757263083,1.68132671491777,1.04216550899196,2.56021911251907,3.22862486542112,3.38354804760548,1.99150779833233
54.6821566188996,0.42780361079164,0.872269646719933,2.70190419407121,3.07457126599359,3.36182634229517,2.39055507791842,2.54763684809287,2.94591393975909,1.88908092263626,2.43954639100391,1.19436253749911,2.50914681823066,3.60204211723959,3.40166248319723,1.41285823544595
47.9030253327917,1.38383479439277,1.81132042488192,1.93829127888249,3.39562932113707,2.75453174294496,1.11237534708096,2.06577995962713,3.18908513568121,1.81702914366202,2.67392011287941,2.40657072793295,1.89343894649621,3.2637106999453,3.20513803199582,2.53744009363887
30.1648194631882,0.884049690240936,1.4657937660102,3.55809987103829,2.64760078874671,2.61975402170971,3.05698896685527,3.756224479015,3.0923722080517,2.90675376679242,3.10716484141279,2.30610916267282,4.3129291893431,2.48558293732397,3.01960092970641,3.44249156647665
53.0596774662836,0.0862610718811034,1.49863731430255,3.23688123797049,2.79626074756336,1.91474462422501,1.29382117841155,3.3030352507194,2.92752108443011,2.4784840086188,1.7957068467707,1.60448095244019,3.01047315573393,3.22097118709126,1.74183258817312,1.94813538208892
52.2735493045161,0.334463456405525,1.32058062815185,3.19324528191413,3.29876490649797,3.24168029575265,2.66546494188629,3.32948369488725,3.1425899350274,2.39317678316824,2.77638140941615,2.07047142541368,3.89722448582166,3.29956139902035,2.82637415388493,1.95599325371387
46.2242536985394,0.0203777729005003,0.885610729205734,2.66383422077558,2.6773027688578,2.28401606537713,2.94946161991893,2.79615008863827,2.51230425635476,1.82462844270719,3.59393784895948,1.27842749476176,1.98484791741103,2.591011762549,2.41047643333247,2.70452878357757
49.7719277258212,0.392693539845805,1.20525651365237,2.02626406851721,3.00704104693663,3.48792574778432,3.30905458352365,2.20233019864584,2.86154449296321,2.43334110188951,3.29702856368467,1.22689858341057,1.73078559652782,3.04309225971455,2.95187288674468,2.48152603263932
53.6490133192481,0.446913640284768,2.05328976835343,2.66413869913361,3.02393204121472,2.36995912072033,3.07062824568668,2.75669824832934,2.72667799236658,2.16874505852843,2.51187092572999,1.81128665596817,2.11164787550151,2.99047132387706,2.74787343612702,3.08280925835695
42.2291810805567,0.679756214169031,1.70499577146416,3.44245395959138,2.51303640887903,3.79410348841832,2.84640140543798,3.59221362300246,3.27880122624827,3.015206459257,2.34200671674268,1.40385951978571,4.34638344425429,2.94981074832357,2.75034568786722,2.0537657259256
47.2677787840149,0.854754613084176,2.00409545085932,2.56614372266946,3.10255616260429,2.89024456963661,2.56575500824101,3.00353895920648,2.58044589559721,2.32175589061421,2.17938257109663,1.87066999631376,2.67262175397643,3.19668502498685,2.36490224253485,1.72192525037447
47.2892147047361,0.105862708300789,1.53343038932853,3.64643501479095,3.00564360948428,1.79105020831922,2.44627867126247,2.95859399458475,3.236085160252,2.67943364972297,3.12045009863766,0.870892848762738,2.79873979707958,2.5611765780398,2.55655311100741,3.17753349702727
